           1     1.62795     1.62795           0
           2     1.66341     1.64568   0.0125386
           3     1.65927     1.65021  0.00914064
           4     1.63787     1.64712  0.00735728
           5     1.64773     1.64724  0.00588682
           6     1.66522     1.65024  0.00561669
           7     1.67572     1.65388   0.0058769
           8     1.70429     1.66018  0.00782209
           9     1.63393     1.65727  0.00747711
          10     1.71152     1.66269   0.0084721
          11     1.65361     1.66187    0.007742
          12     1.64041     1.66008  0.00730046
          13     1.69758     1.66296  0.00728675
          14     1.67033     1.66349  0.00678525
          15     1.66712     1.66373  0.00633723
          16     1.68181     1.66486  0.00604108
          17     1.68278     1.66592  0.00577699
          18     1.67166     1.66623  0.00546486
          19     1.66157     1.66599  0.00518274
          20     1.68613       1.667  0.00502052
          21     1.63796     1.66561  0.00496823
          22     1.65834     1.66528  0.00475338
          23     1.66016     1.66506  0.00455194
          24     1.70001     1.66652  0.00458929
          25     1.65617      1.6661  0.00442433
          26     1.66333       1.666  0.00425546
          27      1.6649     1.66596  0.00409804
          28     1.62664     1.66455  0.00418531
          29     1.60638     1.66255  0.00449599
          30     1.67106     1.66283  0.00435508
          31     1.67977     1.66338  0.00424875
          32     1.68812     1.66415  0.00418573
          33     1.64696     1.66363  0.00409118
          34     1.66753     1.66374  0.00397246
          35     1.65116     1.66338  0.00387519
          36     1.69542     1.66427  0.00386835
          37     1.69289     1.66505  0.00384032
          38     1.69161     1.66575  0.00380235
          39     1.65395     1.66544  0.00371686
          40     1.65723     1.66524  0.00362962
          41     1.66671     1.66527  0.00354127
          42     1.67164     1.66543  0.00346019
          43     1.66866      1.6655  0.00338054
          44     1.66614     1.66551  0.00330374
          45     1.65667     1.66532  0.00323617
          46     1.63046     1.66456  0.00325332
          47     1.67358     1.66475  0.00318976
          48     1.66785     1.66482  0.00312396
          49     1.67916     1.66511  0.00307389
          50     1.66113     1.66503  0.00301344
