           1    -3.34688    -3.34688           0
           2    -3.34731     -3.3471 0.000152746
           3    -3.34696    -3.34705 0.000108687
           4    -3.34616    -3.34683 0.000208582
           5    -3.34506    -3.34647 0.000357688
           6    -3.34753    -3.34665 0.000338897
           7    -3.34784    -3.34682 0.000330092
           8    -3.34725    -3.34687 0.000293205
           9    -3.34824    -3.34703 0.000297543
          10    -3.34809    -3.34713 0.000286268
          11    -3.34441    -3.34689 0.000351334
          12    -3.34795    -3.34697 0.000333094
          13    -3.34818    -3.34707 0.000320057
          14    -3.34832    -3.34716 0.000309429
          15    -3.34717    -3.34716 0.000288801
          16     -3.3464    -3.34711 0.000274616
          17    -3.34602    -3.34705 0.000265873
          18    -3.34825    -3.34711 0.000259331
          19    -3.34771    -3.34714 0.000247603
          20    -3.34656    -3.34712 0.000236925
          21    -3.34731    -3.34712  0.00022582
          22    -3.34744    -3.34714 0.000215998
          23    -3.34636     -3.3471 0.000209252
          24    -3.34944     -3.3472 0.000222092
          25    -3.34902    -3.34727 0.000224751
          26    -3.34688    -3.34726 0.000216624
          27     -3.3464    -3.34723  0.00021091
          28    -3.34745    -3.34724 0.000203531
          29    -3.34876    -3.34729 0.000203172
          30    -3.34893    -3.34734 0.000203654
          31    -3.34831    -3.34737 0.000199454
          32    -3.34749    -3.34738 0.000193257
          33    -3.34594    -3.34733 0.000192221
          34    -3.34801    -3.34735 0.000187594
          35    -3.34851    -3.34739 0.000185142
          36    -3.34913    -3.34744 0.000186249
          37    -3.34709    -3.34743 0.000181446
          38    -3.34858    -3.34746 0.000179171
          39    -3.34569    -3.34741 0.000180239
          40    -3.34789    -3.34742 0.000176122
          41    -3.34546    -3.34738 0.000178204
          42    -3.34804    -3.34739 0.000174662
          43    -3.34698    -3.34738 0.000170866
          44     -3.3457    -3.34734 0.000171222
          45    -3.34845    -3.34737 0.000169188
          46    -3.34705    -3.34736 0.000165648
          47     -3.3467    -3.34735 0.000162721
          48    -3.34502     -3.3473 0.000166378
          49    -3.34917    -3.34734 0.000167294
          50    -3.34755    -3.34734 0.000164005
