           1     1.66807     1.66807           0
           2     1.51205     1.59006   0.0551638
           3     1.68441     1.62151   0.0448534
           4     1.67094     1.63387   0.0353013
           5      1.6026     1.62761   0.0287897
           6     1.50084     1.60648   0.0307828
           7     1.47419     1.58758   0.0316596
           8     1.31354     1.55333   0.0423579
           9     1.62454     1.56124   0.0383834
          10     1.25906     1.53102    0.044891
          11     1.67783     1.54437    0.042748
          12     1.57086     1.54658   0.0392426
          13     1.31473     1.52874    0.040072
          14     1.48772     1.52581   0.0373166
          15     1.39242     1.51692   0.0358728
          16     1.44599     1.51249   0.0339036
          17     1.52663     1.51332   0.0319194
          18     1.47006     1.51092   0.0302365
          19     1.51258       1.511   0.0286452
          20      1.4651     1.50871   0.0273048
          21     1.62897     1.51443   0.0265983
          22     1.53204     1.51524   0.0254013
          23     1.60844     1.51929    0.024618
          24     1.39911     1.51428   0.0240961
          25     1.49586     1.51354   0.0231436
          26     1.53403     1.51433   0.0222668
          27     1.56437     1.51618   0.0215191
          28     1.64856     1.52091   0.0212635
          29     1.63434     1.52482    0.020887
          30     1.44945     1.52231   0.0203413
          31     1.41736     1.51893   0.0199649
          32     1.49767     1.51826    0.019352
          33      1.6268     1.52155    0.019043
          34      1.4334     1.51896   0.0186586
          35      1.6154     1.52171   0.0183278
          36     1.31255      1.5159    0.018717
          37     1.38136     1.51227    0.018561
          38     1.34462     1.50785   0.0185895
          39     1.57624     1.50961   0.0181953
          40      1.5745     1.51123   0.0178126
