           1     1.37808     1.37808           0
           2      1.3926     1.38534  0.00513092
           3     1.53575     1.43548   0.0410785
           4     1.42599      1.4331   0.0308772
           5     1.26498     1.39948   0.0389182
           6     1.35374     1.39186     0.03317
           7     1.39373     1.39213   0.0284325
           8     1.41531     1.39502   0.0250258
           9     1.36248     1.39141   0.0225048
          10     1.42315     1.39458   0.0204769
          11     1.31977     1.38778   0.0197123
          12     1.30632     1.38099    0.019203
          13     1.44143     1.38564   0.0182799
          14     1.33451     1.38199   0.0173352
          15     1.34436     1.37948   0.0163601
          16     1.47303     1.38533   0.0163491
          17     1.39353     1.38581   0.0153945
          18      1.4194     1.38768   0.0146519
          19     1.27377     1.38168   0.0150573
          20     1.41715     1.38345   0.0144085
          21       1.316     1.38024   0.0140758
          22     1.42034     1.38206   0.0135535
          23     1.39216      1.3825   0.0129713
          24     1.47639     1.38642   0.0130074
          25     1.40348      1.3871    0.012505
          26     1.33391     1.38505   0.0121902
          27     1.35872     1.38408   0.0117777
          28     1.38393     1.38407    0.011357
          29     1.40198     1.38469   0.0109822
          30     1.47017     1.38754   0.0109795
          31     1.38801     1.38755   0.0106254
          32     1.39508     1.38779   0.0102959
          33     1.36958     1.38724  0.00999869
          34       1.404     1.38773  0.00971676
          35     1.45253     1.38958  0.00961389
          36     1.52827     1.39343   0.0100893
          37     1.34923     1.39224  0.00988707
          38     1.36701     1.39158  0.00964915
          39     1.51128     1.39465  0.00987788
          40     1.42037     1.39529  0.00965185
