           1    -0.37718    -0.37718           0
           2   -0.413522   -0.395351   0.0128486
           3   -0.421809    -0.40417   0.0111904
           4   -0.456006   -0.417129   0.0140139
           5   -0.501038   -0.433911   0.0187348
           6   -0.489334   -0.443148    0.017744
           7   -0.435325   -0.442031   0.0152443
           8   -0.425047   -0.439908   0.0134858
           9   -0.443678   -0.440327   0.0119938
          10   -0.424907   -0.438785   0.0108931
          11   -0.398098   -0.435086   0.0105121
          12   -0.410592   -0.433045  0.00983224
          13   -0.373717   -0.428481   0.0100795
          14   -0.391349   -0.425829  0.00970227
          15   -0.393586   -0.423679  0.00929051
          16   -0.383183   -0.421148  0.00904805
          17    -0.41613   -0.420853  0.00852063
          18   -0.381766   -0.418682  0.00831937
          19   -0.380465    -0.41667  0.00812102
          20   -0.432982   -0.417486  0.00775581
          21   -0.404042   -0.416846  0.00741286
          22   -0.407582   -0.416425  0.00708786
          23     -0.3889   -0.415228  0.00687998
          24   -0.384702   -0.413956  0.00670986
          25   -0.372432   -0.412295  0.00664386
          26   -0.372258   -0.410755  0.00656435
          27   -0.406246   -0.410588  0.00632335
          28   -0.393402   -0.409974  0.00612723
          29   -0.366959   -0.408491  0.00609284
          30   -0.436476   -0.409424  0.00596073
          31   -0.444408   -0.410552  0.00587431
          32   -0.461847   -0.412155  0.00590539
          33   -0.465122    -0.41376  0.00594056
          34    -0.43442   -0.414368  0.00579683
          35    -0.47055   -0.415973  0.00584923
          36   -0.495707   -0.418188  0.00609166
          37   -0.445903   -0.418937   0.0059729
          38   -0.493909    -0.42091  0.00613291
          39   -0.451897   -0.421705  0.00602691
          40   -0.456591   -0.422577  0.00593901
