           1    -0.44874    -0.44874           0
           2   -0.407863   -0.428302   0.0144521
           3   -0.383939   -0.413514    0.015447
           4   -0.457067   -0.424403   0.0149376
           5   -0.430723   -0.425667   0.0120034
           6   -0.401485   -0.421636    0.010658
           7   -0.456957   -0.426682   0.0102606
           8    -0.43514   -0.427739  0.00903231
           9   -0.447233   -0.429905  0.00828435
          10   -0.432689   -0.430184  0.00746059
          11   -0.388859   -0.426427  0.00767011
          12   -0.377527   -0.422352  0.00804087
          13   -0.414637   -0.421759  0.00744421
          14   -0.378112   -0.418641  0.00753707
          15   -0.365395   -0.415091    0.007826
          16   -0.371655   -0.412376  0.00779352
          17   -0.379466   -0.410441   0.0075717
          18   -0.384767   -0.409014  0.00728415
          19   -0.398136   -0.408442  0.00692324
          20    -0.32005   -0.404022   0.0078622
          21   -0.338554   -0.400905   0.0080823
          22    -0.39652   -0.400705  0.00771738
          23   -0.378749   -0.399751  0.00744065
          24   -0.326449   -0.396696   0.0077321
          25    -0.33505   -0.394231  0.00780611
          26   -0.342504   -0.392241  0.00775526
          27   -0.346757   -0.390556   0.0076488
          28   -0.386717   -0.390419  0.00737686
          29   -0.390778   -0.390432  0.00712249
          30   -0.437993   -0.392017  0.00705932
          31   -0.386273   -0.391832  0.00683403
          32   -0.400749    -0.39211  0.00662614
          33   -0.440384   -0.393573  0.00658484
          34   -0.454344   -0.395361  0.00662932
          35   -0.375618   -0.394797  0.00646386
          36   -0.412201    -0.39528  0.00630236
          37   -0.409485   -0.395664  0.00614371
          38   -0.356459   -0.394632  0.00606805
          39   -0.382945   -0.394333  0.00591985
          40   -0.347236   -0.393155  0.00588778
          41   -0.438936   -0.394272   0.0058491
          42   -0.427268   -0.395057  0.00576235
          43   -0.339501   -0.393765  0.00577137
          44   -0.366381   -0.393143  0.00567366
          45   -0.373323   -0.392703  0.00556465
          46   -0.367432   -0.392153  0.00547073
          47   -0.360894   -0.391488  0.00539461
          48   -0.395703   -0.391576  0.00528294
          49   -0.417515   -0.392105  0.00520158
          50   -0.415256   -0.392568  0.00511811
