           1   -0.335948   -0.335948           0
           2   -0.357648   -0.346798  0.00767203
           3   -0.337705   -0.343767  0.00568191
           4   -0.308456   -0.334939  0.00875247
           5    -0.37794    -0.34354   0.0104018
           6    -0.35676   -0.345743  0.00889848
           7   -0.370588   -0.349292  0.00830501
           8    -0.36801   -0.351632  0.00758931
           9    -0.41697   -0.358892  0.00961027
          10   -0.392904   -0.362293   0.0092315
          11   -0.414279   -0.367019  0.00952547
          12   -0.423519   -0.371727  0.00982667
          13   -0.417447   -0.375244  0.00967966
          14   -0.367973   -0.374725  0.00900218
          15   -0.373588   -0.374649  0.00840236
          16    -0.40626   -0.376625  0.00810615
          17   -0.423423   -0.379378  0.00808325
          18   -0.415272   -0.381372  0.00787632
          19   -0.422352   -0.383529  0.00775146
          20   -0.404878   -0.384596  0.00743703
          21   -0.461969    -0.38828   0.0079433
          22   -0.488036   -0.392815  0.00878157
          23   -0.416902   -0.393862  0.00846197
          24   -0.428952   -0.395324  0.00823473
          25    -0.37467   -0.394498  0.00794668
          26   -0.396426   -0.394572  0.00764138
          27    -0.43217   -0.395965  0.00748417
          28   -0.511576   -0.400094  0.00827785
          29   -0.431141   -0.401164  0.00806134
          30   -0.415522   -0.401643  0.00780683
          31    -0.42341   -0.402345   0.0075865
          32   -0.407833   -0.402517  0.00735137
          33   -0.400027   -0.402441  0.00712898
          34   -0.394533   -0.402209   0.0069231
          35   -0.366296   -0.401182  0.00680091
          36   -0.334115   -0.399319  0.00686242
          37    -0.35077   -0.398007  0.00680124
          38   -0.378108   -0.397484  0.00664239
          39    -0.36415   -0.396629  0.00652683
          40   -0.349709   -0.395456  0.00646821
          41   -0.330505   -0.393872  0.00650155
          42   -0.366162   -0.393212  0.00638014
          43   -0.451481   -0.394567  0.00637404
          44   -0.449617   -0.395818  0.00635078
          45   -0.435672   -0.396704   0.0062711
          46   -0.424617   -0.397311  0.00616406
          47   -0.496167   -0.399414  0.00638168
          48   -0.480079   -0.401094  0.00646621
          49    -0.42071   -0.401495  0.00634663
          50   -0.377038   -0.401006  0.00623852
