           1   0.0456383   0.0456383           0
           2   0.0485897    0.047114  0.00104345
           3   0.0523629   0.0488636  0.00158893
           4   0.0494941   0.0490213  0.00119949
           5   0.0487419   0.0489654 0.000960895
           6   0.0463992   0.0485377 0.000890862
           7   0.0530133   0.0491771 0.000966166
           8   0.0489493   0.0491486 0.000845815
           9   0.0464265   0.0488461 0.000804098
          10   0.0509954   0.0490611 0.000751865
          11   0.0472017    0.048892 0.000702256
          12   0.0487607   0.0488811  0.00064382
          13   0.0520736   0.0491267 0.000639419
          14    0.047231   0.0489913 0.000607915
          15    0.052366   0.0492162 0.000607596
          16   0.0495238   0.0492355 0.000569925
          17    0.049005   0.0492219 0.000536561
          18    0.049148   0.0492178 0.000506768
          19   0.0491232   0.0492128  0.00048012
          20   0.0499996   0.0492522 0.000457723
          21   0.0475356   0.0491704 0.000443165
          22   0.0478868   0.0491121 0.000426845
          23   0.0527392   0.0492698 0.000436447
          24   0.0482155   0.0492258 0.000420467
          25   0.0501492   0.0492628 0.000405267
          26    0.050268   0.0493014  0.00039152
          27   0.0482802   0.0492636 0.000378842
          28   0.0479916   0.0492182 0.000368026
          29   0.0466221   0.0491287 0.000366061
          30   0.0509561   0.0491896 0.000358891
          31   0.0498701   0.0492115 0.000347985
          32   0.0512702   0.0492759 0.000343006
          33   0.0513874   0.0493399 0.000338527
          34   0.0489832   0.0493294 0.000328733
          35   0.0463719   0.0492449 0.000330022
          36   0.0502823   0.0492737  0.00032211
          37   0.0515604   0.0493355 0.000319278
          38   0.0474634   0.0492862 0.000314654
          39   0.0481054   0.0492559 0.000308039
          40   0.0477363   0.0492179 0.000302672
          41   0.0511158   0.0492642 0.000298808
          42   0.0538652   0.0493738 0.000311128
          43    0.048078   0.0493436 0.000305348
          44   0.0488561   0.0493326 0.000298609
          45   0.0460599   0.0492598 0.000300699
          46   0.0505716   0.0492884 0.000295511
          47   0.0460405   0.0492193 0.000297194
          48   0.0520219   0.0492776 0.000296682
          49   0.0477341   0.0492461 0.000292295
          50   0.0484589   0.0492304 0.000286873
