           1  -0.0318372  -0.0318372           0
           2  -0.0318373  -0.0318373  2.5339e-08
           3  -0.0318374  -0.0318373 4.55071e-08
           4  -0.0318376  -0.0318374 6.78165e-08
           5  -0.0318378  -0.0318375  9.2368e-08
           6  -0.0318381  -0.0318376 1.19051e-07
           7  -0.0318384  -0.0318377 1.47736e-07
           8  -0.0318387  -0.0318378 1.78308e-07
           9  -0.0318391   -0.031838 2.10663e-07
          10  -0.0318396  -0.0318381 2.44712e-07
          11  -0.0318401  -0.0318383 2.80378e-07
          12  -0.0318406  -0.0318385  3.1759e-07
          13  -0.0318412  -0.0318387 3.56289e-07
          14  -0.0318419  -0.0318389  3.9642e-07
          15  -0.0318426  -0.0318392 4.37933e-07
          16  -0.0318433  -0.0318394 4.80784e-07
          17  -0.0318441  -0.0318397 5.24932e-07
          18  -0.0318449    -0.03184  5.7034e-07
          19  -0.0318458  -0.0318403 6.16974e-07
          20  -0.0318467  -0.0318406 6.64803e-07
          21  -0.0318477   -0.031841 7.13796e-07
          22  -0.0318487  -0.0318413 7.63928e-07
          23  -0.0318498  -0.0318417 8.15171e-07
          24  -0.0318509  -0.0318421 8.67503e-07
          25  -0.0318521  -0.0318425 9.20901e-07
          26  -0.0318533  -0.0318429 9.75344e-07
          27  -0.0318546  -0.0318433 1.03081e-06
          28  -0.0318559  -0.0318438 1.08729e-06
          29  -0.0318572  -0.0318442 1.14475e-06
          30  -0.0318587  -0.0318447 1.20318e-06
          31  -0.0318601  -0.0318452 1.26257e-06
          32  -0.0318616  -0.0318457 1.32291e-06
          33  -0.0318632  -0.0318463 1.38416e-06
          34  -0.0318647  -0.0318468 1.44633e-06
          35  -0.0318664  -0.0318474  1.5094e-06
          36  -0.0318681  -0.0318479 1.57335e-06
          37  -0.0318698  -0.0318485 1.63818e-06
          38  -0.0318716  -0.0318491 1.70387e-06
          39  -0.0318734  -0.0318498 1.77041e-06
          40  -0.0318753  -0.0318504 1.83779e-06
          41  -0.0318772  -0.0318511   1.906e-06
          42  -0.0318792  -0.0318517 1.97503e-06
          43  -0.0318812  -0.0318524 2.04487e-06
          44  -0.0318833  -0.0318531 2.11552e-06
          45  -0.0318854  -0.0318538 2.18695e-06
          46  -0.0318876  -0.0318546 2.25917e-06
          47  -0.0318898  -0.0318553 2.33216e-06
          48  -0.0318921  -0.0318561 2.40592e-06
          49  -0.0318944  -0.0318569 2.48044e-06
          50  -0.0318967  -0.0318577 2.55571e-06
          51  -0.0318991  -0.0318585 2.63173e-06
          52  -0.0319016  -0.0318593 2.70849e-06
          53  -0.0319041  -0.0318601 2.78597e-06
          54  -0.0319066   -0.031861 2.86418e-06
          55  -0.0319092  -0.0318619  2.9431e-06
          56  -0.0319118  -0.0318628 3.02274e-06
          57  -0.0319145  -0.0318637 3.10308e-06
          58  -0.0319173  -0.0318646 3.18412e-06
          59    -0.03192  -0.0318655 3.26586e-06
          60  -0.0319229  -0.0318665 3.34828e-06
          61  -0.0319257  -0.0318675 3.43138e-06
          62  -0.0319287  -0.0318685 3.51516e-06
          63  -0.0319316  -0.0318695 3.59962e-06
          64  -0.0319347  -0.0318705 3.68474e-06
          65  -0.0319377  -0.0318715 3.77052e-06
          66  -0.0319408  -0.0318726 3.85696e-06
          67   -0.031944  -0.0318736 3.94405e-06
          68  -0.0319472  -0.0318747 4.03178e-06
          69  -0.0319505  -0.0318758 4.12017e-06
          70  -0.0319538  -0.0318769 4.20919e-06
          71  -0.0319571  -0.0318781 4.29884e-06
          72  -0.0319605  -0.0318792 4.38912e-06
          73   -0.031964  -0.0318804 4.48004e-06
          74  -0.0319675  -0.0318815 4.57157e-06
          75   -0.031971  -0.0318827 4.66372e-06
          76  -0.0319746  -0.0318839 4.75649e-06
          77  -0.0319783  -0.0318852 4.84987e-06
          78  -0.0319819  -0.0318864 4.94385e-06
          79  -0.0319857  -0.0318877 5.03844e-06
          80  -0.0319895  -0.0318889 5.13363e-06
          81  -0.0319933  -0.0318902 5.22942e-06
          82  -0.0319972  -0.0318915  5.3258e-06
          83  -0.0320011  -0.0318928 5.42277e-06
          84  -0.0320051  -0.0318942 5.52033e-06
          85  -0.0320091  -0.0318955 5.61847e-06
          86  -0.0320132  -0.0318969  5.7172e-06
          87  -0.0320173  -0.0318983  5.8165e-06
          88  -0.0320214  -0.0318997 5.91638e-06
          89  -0.0320257  -0.0319011 6.01683e-06
          90  -0.0320299  -0.0319025 6.11785e-06
          91  -0.0320342   -0.031904 6.21944e-06
          92  -0.0320386  -0.0319054 6.32159e-06
          93   -0.032043  -0.0319069  6.4243e-06
          94  -0.0320474  -0.0319084 6.52757e-06
          95  -0.0320519  -0.0319099  6.6314e-06
          96  -0.0320565  -0.0319115 6.73578e-06
          97  -0.0320611   -0.031913 6.84072e-06
          98  -0.0320657  -0.0319146  6.9462e-06
          99  -0.0320704  -0.0319161 7.05223e-06
         100  -0.0320752  -0.0319177  7.1588e-06
         101    -0.03208  -0.0319193 7.26592e-06
         102  -0.0320848  -0.0319209 7.37357e-06
         103  -0.0320921  -0.0319226  7.4868e-06
         104   -0.032097  -0.0319243 7.60029e-06
         105   -0.032102   -0.031926 7.71405e-06
         106   -0.032107  -0.0319277  7.8281e-06
         107  -0.0321121  -0.0319294 7.94245e-06
         108  -0.0321173  -0.0319312 8.05711e-06
         109  -0.0321224  -0.0319329 8.17209e-06
         110  -0.0321277  -0.0319347 8.28741e-06
         111   -0.032133  -0.0319365 8.40306e-06
         112  -0.0321383  -0.0319383 8.51907e-06
